latitude,longitude
47.34309276,8.472211588
47.34498293,8.468731609
47.34434287,8.469501604
47.34439288,8.470381599
47.34509296,8.471041593
47.34522297,8.470831595
47.34486294,8.471431591
47.34490293,8.469861601
47.34519296,8.470321598
47.34727313,8.464551634
47.34653307,8.466631621
47.34718314,8.46662162
47.34935346,8.475721557
47.34922345,8.475511558
47.34594312,8.478661542
47.33781231,8.487321497
47.35511445,8.511761312
47.35661461,8.510961314
47.35794474,8.508871325
47.35698461,8.506531342
47.35775472,8.508381329
47.35917487,8.507201333
47.35759469,8.508001331
47.35901484,8.506841336
47.35744467,8.507631334
47.35884482,8.506481339
47.35728465,8.507251337
47.3586848,8.506101341
47.35713463,8.506891339
47.35851478,8.505741344
47.36275521,8.500871367
47.36328527,8.501111365
47.36208513,8.500921368
47.36428535,8.498681379
47.36579558,8.503731342
47.36571561,8.506481324
47.36581563,8.508071313
47.36771587,8.509621299
47.369706,8.501601348
47.36918591,8.498931367
47.37059611,8.501961343
47.3706761,8.500601352
47.37406646,8.498591358
47.37272631,8.498291363
47.36597547,8.492371417
47.36705556,8.489211436
47.35777478,8.514171291
47.3446134,8.530781216
47.32902164,8.541181184
47.33108188,8.54126118
47.33131191,8.542511172
47.33074184,8.540511185
47.33266208,8.544121161
47.33274209,8.544321159
47.33253206,8.543781163
47.33069183,8.539511191
47.33015177,8.539661191
47.33165194,8.539211191
47.33093184,8.536711207
47.32992173,8.536921207
0,0
47.34114292,8.520541285
47.33699245,8.520621291
47.37280685,8.543101071
47.37285686,8.543531068
47.37285686,8.543721067
47.37279685,8.542761073
47.3756871,8.534771116
47.37609716,8.535621109
47.36907635,8.538791108
47.36871631,8.539071107
47.39908974,8.521831132
47.39860968,8.521821134
47.39912974,8.52205113
47.39925975,8.521311135
47.35110451,8.5820909
47.33895297,8.574080977
47.33928301,8.574690973
47.33973307,8.574430973
47.33796263,8.531821222
47.3950903,8.59552067
47.3951203,8.595680669
47.39514031,8.595820668
47.3731969,8.543331068
47.37305688,8.543321069
47.39637902,8.497671309
47.38672845,8.535971075
47.40668174,8.589160661
47.40686176,8.589040661
47.40738181,8.587920666
47.40343146,8.599800609
47.40343147,8.600290606
47.4025614,8.603380591
47.37292686,8.54310107
47.37294687,8.543491068
47.37449703,8.540501082
47.37416699,8.54105108
47.35802518,8.555371036
47.36309576,8.551911043
47.36037546,8.555421029
47.36040547,8.555701028
47.36075551,8.555901025
47.36017544,8.555901027
47.36038547,8.555551029
47.3597954,8.556261026
47.35991541,8.556141026
47.35999542,8.556241025
47.36044549,8.55697102
47.36045548,8.555731027
47.36032546,8.556291024
47.36102555,8.556561021
47.36115557,8.556701019
47.36020545,8.556601023
47.36007544,8.556921021
47.37765735,8.535981102
47.37897746,8.532211123
47.37945751,8.531441126
47.37910747,8.531221129
47.37835743,8.535741102
47.36977612,8.510401289
47.36897601,8.5089813
47.36913603,8.509271298
47.36962608,8.508551302
47.36853592,8.50617132
47.36829587,8.504091334
47.3701861,8.505361322
47.36941602,8.505531322
47.36049499,8.504701347
47.36171511,8.503291354
47.36099504,8.50411135
47.35984494,8.507211332
47.35963491,8.506741335
47.40513172,8.602120588
47.40972193,8.575880733
47.40996197,8.57617073
47.40992196,8.576000731
47.40482166,8.6002906
47.40493167,8.600000602
47.40489165,8.599180607
47.40504166,8.598230612
47.40646177,8.59277064
47.40967193,8.576080732
47.40974193,8.575520735
47.40956198,8.579900708
47.40892189,8.579520713
47.40990196,8.57622073
47.410632,8.572900748
47.3594454,8.561530995
47.37646732,8.545511045
47.37653733,8.545481045
47.37656734,8.545601044
47.37651733,8.545631044
47.37649733,8.545741043
47.37658734,8.545691043
47.37661734,8.545801043
47.37665735,8.545911042
47.37658734,8.545931042
47.37642732,8.545761043
47.37654734,8.545851042
47.37427669,8.514181253
47.37495676,8.513951253
47.37553684,8.514901246
47.37386659,8.510621278
47.37470671,8.511991267
47.37488673,8.512251265
47.37390661,8.511541272
47.37415664,8.511611271
47.37431666,8.511401272
47.37342656,8.51199127
47.37311652,8.511491274
47.37252643,8.509621288
47.39975965,8.511381202
47.3727669,8.547741042
47.40163131,8.606190578
47.4028015,8.608720558
47.40264145,8.606160574
47.40243137,8.602380598
47.40242139,8.604190587
47.40261138,8.601390603
47.40259141,8.603870588
47.36607599,8.538351119
47.366116,8.538441118
47.37855705,8.503561314
47.37750693,8.503661316
47.37747691,8.502841321
47.37852703,8.502771319
47.37749692,8.503251319
47.37847703,8.50277132
47.37854704,8.503181317
47.3774669,8.502411324
47.37839701,8.502291323
47.37843701,8.501801326
47.37847701,8.501381329
47.37744689,8.501391331
47.37692669,8.490691406
47.37696669,8.490771405
47.37809685,8.493181386
47.37746679,8.494081381
47.35893444,8.469931581
47.36025455,8.467211598
47.35954449,8.468901587
47.35840438,8.470061581
47.35928447,8.469921581
47.35922448,8.471271572
47.3637949,8.465121607
47.36301482,8.465121608
47.36368492,8.467731589
47.36414496,8.466771595
47.36435499,8.467561589
47.364355,8.467911587
47.36543508,8.464811606
47.36552511,8.466621594
47.364355,8.468321584
47.36638519,8.4655116
47.36636519,8.465391601
47.36588514,8.465901598
47.36570511,8.464701607
0,0
0,0
47.3746366,8.503851321
47.37415652,8.502281333
47.37572668,8.50070134
47.37659677,8.499741345
47.37577669,8.500771339
47.3743265,8.499301353
47.37505659,8.499871347
47.37568665,8.498731353
47.3760467,8.499271349
47.37640675,8.499791345
47.37646676,8.499881344
47.37580668,8.499671347
47.37554666,8.500451342
47.37577669,8.50064134
47.37572668,8.500581341
47.37580668,8.499721346
47.37578668,8.499701347
47.37611672,8.500111343
47.37397646,8.499171354
47.37382646,8.500351347
47.41303197,8.552360875
47.37676674,8.49597137
47.37649672,8.496581366
47.37617669,8.497341362
47.38025722,8.501701322
47.37815694,8.499201345
47.36268526,8.506221332
47.36245522,8.505721336
47.3622552,8.505891335
47.36204518,8.506101334
47.36224521,8.506521331
47.36414548,8.511641294
47.36298536,8.512481291
47.36234521,8.505461338
47.36213519,8.505721337
47.36281526,8.505371338
47.36172515,8.50692133
47.36305529,8.505871334
47.36200518,8.50673133
47.36192516,8.50522134
47.36405547,8.511751293
47.36259518,8.50047137
47.36420538,8.501361361
47.36370533,8.502331356
47.36380534,8.502591354
47.36309527,8.503251351
47.36220518,8.504181347
47.3643554,8.502361354
47.3635753,8.500781366
47.36253518,8.500631369
47.36301528,8.504801341
47.36301528,8.504711342
47.36285525,8.504281345
47.39014875,8.52763112
47.3678858,8.501611352
47.36820583,8.501511352
47.39712903,8.492851341
47.39798914,8.493181336
47.3959087,8.481011429
47.39254847,8.490961366
47.39367859,8.490181369
47.39732902,8.490581357
47.39675898,8.492241346
47.39654896,8.492271347
47.39644896,8.493001342
47.38838775,8.475231489
47.38714765,8.477941472
47.38786774,8.478511466
47.38760773,8.479391461
47.38746772,8.479801458
47.37842707,8.506701293
47.37850708,8.506791292
47.3786271,8.506931291
47.37890714,8.507271288
47.37900715,8.507381287
47.37908716,8.507471286
47.43099262,8.474211381
47.43117264,8.474131381
47.37305652,8.512001271
47.37313652,8.511891271
47.37324653,8.511691272
47.37322653,8.511711272
47.4194219,8.505601181
47.38455749,8.486701416
47.38395742,8.48637142
47.38989808,8.485011415
47.38875794,8.48475142
47.4027714,8.601910599
47.40297142,8.601320602
47.40246136,8.6020206
47.40263138,8.601580602
47.40283141,8.6017106
47.40264138,8.601410603
47.40359148,8.599310612
47.40576165,8.591350651
47.40565164,8.591290652
47.40584166,8.591410651
47.40651138,8.567170802
47.40698143,8.566450805
47.40759149,8.565630808
47.41005173,8.560960829
47.41001169,8.558640844
47.41021179,8.563290813
47.41009174,8.561200827
47.40595133,8.568730794
47.40591133,8.568700795
47.40955172,8.563840812
47.41016179,8.563400812
47.41031181,8.563520811
47.40794153,8.565200809
47.40847159,8.56483081
47.40788153,8.565260809
47.4076615,8.565460809
47.39813982,8.53436105
47.39816982,8.534221051
47.39790978,8.533711055
47.39792978,8.533561056
47.39883989,8.533291055
47.3978698,8.535301044
47.3979098,8.535401044
47.39788979,8.53440105
47.39779977,8.533941054
47.39772976,8.533711055
47.39767975,8.533451057
47.39825984,8.534991045
47.39794979,8.53438105
47.39792979,8.53439105
47.36900608,8.514691263
47.36849601,8.513871269
47.36750591,8.515551261
47.36801596,8.514411267
47.36365548,8.516831261
47.36389552,8.517511256
47.36606573,8.513901275
47.36424554,8.516261264
47.36554566,8.513541278
47.36452557,8.515381269
47.36503561,8.514311275
47.36521564,8.514711272
47.36548566,8.513861276
47.36567569,8.514281273
47.36557568,8.514371273
47.3657457,8.51482127
47.36476559,8.51515127
47.36495562,8.515581267
47.35971502,8.516501272
47.35975501,8.514431286
47.35974501,8.515191281
47.359645,8.515181281
47.35959499,8.515141281
47.3587149,8.516011278
47.35822485,8.516351277
47.39214902,8.530051098
47.35792485,8.519551257
47.35509449,8.516371283
47.35357438,8.524201237
47.35513456,8.523451238
47.35528458,8.523971235
47.35427446,8.524011237
47.35440448,8.524181235
47.36593578,8.519841237
47.36652584,8.519211239
47.36650585,8.519961235
47.36645583,8.519251239
47.36643583,8.518941241
47.36719591,8.518391243
47.36749594,8.518351243
47.36768596,8.518041244
47.36770597,8.51864124
47.3687761,8.519011235
47.3728067,8.530281152
47.37311674,8.530181152
47.3727667,8.530091154
47.4019295,8.487391367
47.4015895,8.489741351
47.3949788,8.49376134
47.39253907,8.529741099
47.38874846,8.519621178
47.38845844,8.520581173
47.3881484,8.520281176
47.39380888,8.507671246
47.3931188,8.507621248
47.39002865,8.521991159
47.38976863,8.522521156
47.37503649,8.492331398
47.37578658,8.492731394
47.37501649,8.492491397
47.37395629,8.486211443
47.3740563,8.485781446
47.3741063,8.485791445
47.37389621,8.480601482
47.37913683,8.483341452
47.37864679,8.484101447
47.3787468,8.484331446
47.37947687,8.483381451
47.37541643,8.484631451
47.37632656,8.486331437
47.37701664,8.486681433
47.37708666,8.48714143
47.38257727,8.486941419
47.38460752,8.488071406
47.41262157,8.532691011
47.41251155,8.532261014
47.41249155,8.532321014
47.41246155,8.532561012
47.41288161,8.533191006
47.41287161,8.533001008
47.41192149,8.533081011
47.41245156,8.53298101
47.41249157,8.533281007
47.41426178,8.532851004
47.3470239,8.563301018
47.34743405,8.581700912
47.36335582,8.554721025
47.36334581,8.554211028
47.36057547,8.552851044
47.36045545,8.552441047
47.36029543,8.552721046
47.36039545,8.55362104
47.35897529,8.554831037
47.35554489,8.557731028
47.35518484,8.556951034
47.35587495,8.559271018
47.35644503,8.56051101
47.35945541,8.562100992
47.35967543,8.562080991
47.35816528,8.566170971
47.3566851,8.566020976
47.35536493,8.565550983
47.35007429,8.56680099
47.35056435,8.566420991
47.34979425,8.565950995
47.35015429,8.565710996
47.34917416,8.564221007
47.35027429,8.563361009
47.34915416,8.564171007
47.34870411,8.564571006
47.34994425,8.562231017
47.35068434,8.562551013
47.36682574,8.507201317
47.36826587,8.503821336
47.36811583,8.502261347
47.36801581,8.501581351
47.36881589,8.500571356
47.36013537,8.547881076
47.35882525,8.552131053
47.36559576,8.521731225
47.41069245,8.600470573
47.41515287,8.589260623
47.41491285,8.590320618
47.41538292,8.590640614
47.41197276,8.609880509
47.41253283,8.609450509
47.40879188,8.58007071
47.40883188,8.57994071
47.40845184,8.58031071
47.40794177,8.580040713
47.40734179,8.586430675
47.40788182,8.584130688
47.40847185,8.580820706
47.40859187,8.580880705
47.41036203,8.576360727
47.40888189,8.579770711
47.40780019,8.488281344
47.4079102,8.488191345
47.37103686,8.564790942
47.40258009,8.517861148
47.42848495,8.605460457
47.428515,8.607790442
47.4306453,8.608360427
47.42939517,8.610260422
47.41203234,8.582370681
47.41041228,8.592140626
47.40939225,8.598960588
47.40790211,8.603110569
47.40790209,8.601670578
47.40781206,8.600800584
47.40804198,8.593360629
47.40931226,8.600560579
47.39889988,8.532111062
47.39956995,8.531741063
47.36631579,8.516481258
47.36758595,8.517971245
47.36917653,8.554231012
47.35668504,8.55867102
47.37306638,8.500871345
47.37390648,8.50127134
47.37281635,8.500571348
47.38038724,8.502181319
47.37989719,8.502951315
47.37986719,8.503041314
47.37938714,8.503451313
47.37978721,8.505311299
47.38093731,8.502941312
47.37821705,8.507081291
47.37830707,8.507611287
47.40868186,8.579990711
47.38363802,8.53208111
47.35278463,8.567560978
47.35361472,8.566050985
47.3542848,8.565230988
47.35160449,8.568830974
47.35200454,8.568330976
47.35249459,8.567200981
47.35330469,8.566670982
47.35351472,8.566990979
47.37099613,8.499481359
47.37104614,8.499881356
47.37083612,8.500161355
47.36922592,8.499101365
47.36863585,8.499291365
47.36591558,8.502271351
47.36659565,8.502021352
47.3651555,8.502591351
47.36524549,8.500911362
47.36461543,8.502361354
47.36453542,8.502351354
47.36298525,8.502981353
47.36274522,8.502731355
47.36335529,8.502061358
47.36376532,8.500991364
47.3634753,8.502131357
47.36340529,8.502091358
47.35583445,8.503931361
47.35571444,8.504051361
47.35460438,8.510201323
47.35774471,8.508351329
47.37048605,8.49803137
47.36888585,8.496631383
47.36845579,8.495821389
47.37234657,8.523411198
47.37208654,8.523651197
47.38357849,8.56990087
47.38394857,8.572380853
47.38332849,8.572720853
47.38232842,8.577280829
47.35386478,8.570510958
47.35470488,8.570040959
47.35417481,8.569180965
47.39873017,8.552880925
47.39636987,8.552220937
47.3990802,8.551990929
47.39646987,8.551880939
47.39644987,8.551970939
47.39639987,8.552100938
47.39633986,8.552070938
47.39646988,8.552470935
47.39665988,8.550690946
47.3968399,8.550800945
47.3967999,8.550940944
47.35783545,8.595410805
47.35427506,8.606190757
47.37106598,8.487301441
47.371316,8.486751444
47.37116598,8.486571446
47.37156602,8.486261447
47.37142601,8.486101449
47.37105596,8.485701452
47.37124599,8.486431447
47.37094595,8.48611145
47.35421447,8.525661227
47.35348439,8.525671228
47.34547349,8.530401216
47.36948636,8.534781132
47.33728251,8.523941271
47.33624239,8.523971273
47.39942078,8.589200691
47.3995708,8.58932069
47.40195106,8.585280705
47.40703174,8.58588068
47.40078096,8.589130686
47.39914075,8.58961069
47.39838065,8.589250695
47.39863068,8.589380693
47.39848067,8.589930691
47.39782058,8.589390697
47.35913552,8.58151088
47.35897549,8.580720885
47.35893548,8.580170888
47.35697523,8.579510897
47.35755541,8.594430811
47.35937563,8.592730815
47.35954566,8.593270812
47.35780545,8.595400805
47.3618859,8.585350849
47.36154583,8.582000869
47.36177587,8.584050857
47.36326617,8.59845077
47.36297613,8.597630776
47.36179596,8.595940789
47.36168595,8.596000789
47.36227603,8.597230781
47.36223603,8.59737078
47.36181597,8.596990783
47.36090571,8.577690896
47.36238596,8.585910844
47.36247597,8.585900844
47.36446636,8.602430744
47.36329603,8.57923088
47.36328602,8.57932088
47.36327603,8.579960876
47.41933285,8.556390822
47.41848272,8.55565083
47.41847272,8.55568083
47.3981901,8.552720928
47.39749001,8.552550931
47.39729999,8.552510932
47.39733999,8.552460932
47.39485967,8.551930945
47.37222603,8.48126148
47.41010149,8.545950929
47.33143186,8.527241262
47.41686286,8.575140707
47.41469258,8.575510714
47.41488263,8.577090703
47.41606277,8.576190704
47.41678287,8.5762807
47.41601277,8.5768407
47.41657281,8.57492071
47.41204242,8.587470649
0,0
47.39347005,8.592590694
47.39321,8.591610701
47.39300999,8.593030694
47.39375009,8.59321069
47.3923899,8.5923707
47.39193983,8.591160709
47.39586004,8.568960832
47.39763029,8.570510815
47.3948699,8.567670843
47.40093068,8.568180817
47.39984059,8.571410801
47.40208074,8.562700848
47.40362105,8.570170794
47.40387109,8.570100794
47.40372107,8.570130794
47.40357105,8.570560792
47.39893048,8.572460798
47.3988705,8.573810789
47.39841043,8.573560793
47.39878047,8.572650797
47.39868046,8.572800797
47.4171728,8.569390744
47.41728279,8.568180751
47.42091328,8.56910073
47.42007318,8.569780729
47.41994317,8.569840729
47.41532244,8.562600797
47.41313218,8.563710798
47.41425231,8.563070798
47.4142523,8.562630801
47.41371224,8.562890801
47.41310215,8.562140809
47.41323217,8.562310807
47.41452225,8.557770832
47.41424222,8.557790833
47.41449223,8.55663084
47.41396216,8.556640842
47.41344208,8.555950849
47.4141822,8.557050838
47.41406218,8.557240838
47.41345211,8.55718084
47.41324209,8.557810837
47.41306207,8.557740838
47.41336211,8.558120835
47.41361214,8.558140833
47.41307207,8.558210835
47.41562249,8.56342079
47.41655261,8.563040789
47.4156425,8.563480789
47.41572251,8.563660788
47.40941211,8.589560647
47.40928208,8.589000651
47.40919208,8.58929065
47.38982905,8.552440958
47.39861984,8.532221063
47.39071815,8.483571424
47.39039809,8.482181434
47.39009805,8.481751438
47.38991802,8.481431441
47.39009805,8.481641439
47.39110816,8.481821435
47.39067811,8.481801436
47.3905581,8.481771437
47.39027806,8.48144144
47.39003804,8.48152144
47.39048809,8.481901436
47.35882521,8.548161077
47.387458,8.498311328
47.3900581,8.48563141
47.3899581,8.486101407
47.39086822,8.4868814
47.38974809,8.486821403
47.3906482,8.487361397
47.39078821,8.486921399
47.3899181,8.486251406
47.39000811,8.486311406
47.3898481,8.486871402
47.39003811,8.486231406
0,0
47.38919776,8.470291523
47.38982782,8.469391528
47.3889877,8.46797154
47.38901771,8.468061539
47.38956776,8.46773154
47.38770779,8.482401439
47.38744773,8.480731452
47.38595758,8.481921446
47.37814672,8.483211455
47.37808671,8.483111455
47.39112824,8.486271403
47.40328143,8.599120614
47.40289137,8.598100622
47.40625183,8.5992506
47.4061018,8.598510606
47.40420155,8.598720613
47.40412154,8.598830612
47.40428159,8.601050598
47.40379152,8.600580603
47.40344148,8.601100601
47.40458163,8.600400601
47.4043416,8.601120597
47.40419158,8.600950599
47.40539176,8.602410585
47.39971109,8.609480567
47.42431442,8.607950462
47.42386438,8.609210456
47.42395439,8.608870458
47.42379438,8.609550454
47.39339004,8.593150691
47.39246994,8.594470687
47.39591039,8.594070676
47.39353004,8.591120703
47.37345726,8.574280877
47.37240713,8.574170881
47.3729972,8.573690882
47.37367745,8.59056078
47.37415751,8.590630778
47.38123847,8.594830728
47.38209856,8.592740737
47.38261862,8.591710741
47.38276864,8.59190074
47.38352875,8.592600733
47.38304869,8.593460729
47.3836088,8.59636071
47.38374885,8.599430692
47.38322877,8.598590699
47.38117852,8.600250697
47.38074846,8.599810701
47.38055845,8.601190694
47.38009838,8.600700698
47.38045845,8.602530686
47.38097852,8.602820683
47.37993838,8.60215069
47.37950832,8.601890694
47.38003839,8.602040691
47.38467897,8.599680687
47.39677066,8.606540597
47.3970807,8.606510596
47.3971407,8.6058406
47.39796082,8.606380593
47.42090399,8.609910466
47.42116402,8.609820466
47.37541644,8.485201447
47.3764466,8.48870142
47.37778676,8.488991415
47.37842683,8.488911415
47.37706667,8.488291422
47.37698666,8.487931424
47.37704666,8.487561427
47.37684663,8.48724143
47.37779678,8.490251407
47.37764675,8.489461412
47.36714601,8.528091181
47.3852483,8.538491063
47.38503827,8.537921068
47.38673848,8.538511059
47.38442831,8.546751013
47.38399826,8.546521015
47.38657864,8.551350976
47.38499844,8.55152098
47.42539179,8.46626146
47.42355163,8.468371449
47.42255169,8.476871386
47.42133151,8.474981405
47.39628976,8.545600981
47.371226,8.487531439
47.37156603,8.486821444
47.37226609,8.48563145
47.37195607,8.486191447
47.37047593,8.488851432
47.37034592,8.488611434
47.37103599,8.488161435
47.37087597,8.487861438
47.37039589,8.485891452
47.37005586,8.486641448
47.37017587,8.486381449
47.37002585,8.486231451
47.36978588,8.490611421
47.36977587,8.489801427
47.42890443,8.574230659
47.42122216,8.507941157
47.42112215,8.507881158
47.42123215,8.507441161
47.42134217,8.50749116
47.42138217,8.50751116
47.42129217,8.507841158
47.42120215,8.507421161
47.42111214,8.507741159
47.42131217,8.507741158
47.42114214,8.50764116
47.42341222,8.498001223
47.42385228,8.498141221
47.3511538,8.490191459
47.36698637,8.565630949
47.36557622,8.569140932
47.36683638,8.568520932
47.36639633,8.569390928
47.36718642,8.568860929
47.36125571,8.572360926
47.37294715,8.569690906
47.37354722,8.56871091
47.40886157,8.560370837
47.40886156,8.559680842
47.4084815,8.558860849
47.40850152,8.559700843
47.40881155,8.559670842
47.40851153,8.560410839
47.40885155,8.558850848
47.4088515,8.556280865
47.40950159,8.556260862
47.4088515,8.556250865
47.40913154,8.556070865
47.4095016,8.556860858
47.40887152,8.556880861
47.40888153,8.557440857
47.40950161,8.557420854
47.40918156,8.557430856
47.40917155,8.556870859
47.40915154,8.556280863
47.36671556,8.492931412
47.38844918,8.575480818
47.38998938,8.575680811
47.38739904,8.574860826
47.39380989,8.576920789
47.37998807,8.573180862
47.37959802,8.572670866
47.38023808,8.570940875
47.37930798,8.57229087
47.35345439,8.526351224
47.3535044,8.52702122
47.4153522,8.548520892
47.41587227,8.549040886
47.41587226,8.548120892
47.41674234,8.546930897
47.41725236,8.543990915
47.41783242,8.543630915
47.41325181,8.541500948
47.41398193,8.543530931
47.4129818,8.542940939
47.41235173,8.543480937
47.41275179,8.543840934
0,0
0,0
47.40362071,8.54790094
47.42475327,8.5419109
47.42665283,8.508331135
47.42185224,8.507911155
47.42102215,8.508811152
47.42079213,8.508901152
47.42066211,8.508741153
47.42098215,8.509111149
47.42669279,8.506431149
47.42698286,8.508061136
47.41774177,8.50927116
47.408871,8.526411068
47.41718212,8.531411003
47.37329725,8.574940874
47.42586321,8.532030965
47.42488303,8.52917099
47.43028371,8.529410967
47.39974993,8.529201079
47.39479926,8.524691126
47.40828991,8.469791481
47.40779993,8.47407145
47.41019009,8.468081488
47.40997009,8.469351479
47.40923,8.469061484
47.41047022,8.473251449
47.41315056,8.47474143
47.41122035,8.475711428
47.41114035,8.475921427
47.36547514,8.469231576
47.36622527,8.473041548
47.36620527,8.473231547
47.36792536,8.466011594
47.3664452,8.465741598
47.3595545,8.469781581
47.3614847,8.468961584
47.36285496,8.478691515
47.37329593,8.464831593
47.37262592,8.469621561
47.37208584,8.467951573
47.38819757,8.465161562
47.37980769,8.542591053
47.3721268,8.546241053
47.37552709,8.535361112
47.37542708,8.535601111
47.37085666,8.547571048
47.41024152,8.546520925
47.41046154,8.546360925
47.42411286,8.525471019
47.42487331,8.543530888
47.427143,8.513591094
47.42800307,8.511921104
47.36000465,8.478101524
47.41297037,8.466131496
47.4135505,8.469421469
47.41386052,8.468621475
47.4161808,8.469381462
47.41260041,8.470491464
47.4146407,8.473391436
47.41471075,8.475251422
47.40498011,8.502041253
47.41748095,8.469311459
47.41806103,8.469981452
47.37011668,8.558190985
47.33484211,8.50511139
47.33614227,8.507451373
47.33711238,8.507871369
47.33702237,8.506881375
47.33678233,8.505781383
47.33657231,8.505361386
47.33497213,8.505331388
47.33579221,8.504141394
47.33413205,8.506981379
47.33418205,8.507131378
47.33652234,8.511571347
47.37138651,8.52815117
47.36884618,8.525221195
47.36892619,8.525661192
47.36851616,8.527141184
47.36911621,8.525421193
47.36904621,8.525511193
47.36914622,8.525701191
47.3902496,8.590670719
47.38902948,8.593540706
47.37229663,8.528831163
47.3975589,8.48171142
47.39777892,8.481741419
47.39768891,8.48170142
47.3953287,8.484991402
47.39616875,8.482451418
47.39622876,8.482481418
47.39644878,8.482591416
47.39715887,8.482951412
47.39555871,8.484581404
47.39564873,8.484661403
47.39551871,8.484701404
47.39557872,8.484761403
47.39601874,8.482991415
47.4035207,8.54801094
47.4035507,8.548190938
47.4242723,8.496871229
47.42570249,8.497771217
47.42066202,8.504461185
47.40757118,8.546390936
47.41319142,8.520351096
47.41363148,8.520751091
47.41286142,8.522551081
47.41228133,8.521721089
47.41252175,8.543320938
47.41290181,8.54423093
47.41299207,8.558690832
47.4171926,8.558070819
47.41805277,8.561520793
47.41739255,8.553830847
47.41696251,8.554780842
47.41812265,8.554160842
47.41798264,8.554350841
47.39567925,8.516831177
47.4088206,8.504351224
47.40885061,8.504751221
47.37344667,8.520851212
47.37385671,8.520301214
47.37356668,8.520691212
47.41446169,8.526451048
47.39476958,8.545980984
47.39031911,8.552440957
47.3925594,8.552800947
47.3619359,8.585660847
47.41481179,8.529561025
47.42170281,8.538160938
47.4155924,8.558600822
47.4162525,8.559020817
47.41589245,8.559140817
47.41569243,8.559210818
47.41641253,8.55988081
47.39784884,8.476321459
47.39737879,8.476401459
47.3968888,8.480671429
47.41061149,8.542030954
47.41090153,8.542720948
47.41040149,8.543630944
47.4105115,8.543570944
47.41067153,8.544230939
47.41069153,8.544280938
47.41063153,8.544350938
47.41192164,8.541300954
47.41455228,8.558930824
47.41569244,8.559630815
47.41645255,8.560630805
47.41745266,8.55933081
47.41762269,8.560050804
47.41786272,8.559910804
47.35838492,8.521421244
47.37229727,8.590590785
47.37229728,8.59143078
47.37192732,8.601780722
47.36869694,8.606100709
47.36891696,8.605900709
47.40308975,8.494131315
47.40238966,8.493831319
47.41588247,8.56030081
47.41595247,8.559750813
47.41611251,8.560590807
47.36592606,8.546991066
47.38161802,8.550770996
47.39993111,8.608100574
47.40073122,8.608420569
47.40094125,8.608510568
47.37209683,8.549301034
47.36933672,8.572220903
47.36952676,8.573160896
47.36847663,8.573700896
47.3695968,8.577210872
47.36952679,8.577020873
47.36904671,8.575210886
47.3676465,8.570870916
47.36725646,8.571800912
47.3675365,8.572850904
47.36851665,8.575650885
47.3687967,8.577620872
47.36798655,8.572380906
47.3665264,8.575090894
47.36666642,8.57571089
47.36737654,8.57880087
47.36740654,8.578890869
47.38458836,8.548860999
47.39131924,8.552480953
47.39073916,8.552210957
47.43415498,8.566780686
47.42677414,8.57402067
47.41793276,8.561810791
47.43030456,8.57172067
47.43035458,8.571950668
47.43041458,8.57156067
47.43267487,8.57152066
47.43454512,8.571180654
47.43445512,8.571940649
47.43531521,8.570580654
47.43535522,8.571040651
47.43537523,8.571300649
47.43501519,8.571550649
47.40348069,8.54804094
47.40343069,8.548140939
47.37612733,8.549871018
47.37651738,8.550191015
47.37637736,8.550181016
47.37670741,8.550501013
47.37582731,8.551021012
47.38048788,8.550681
47.3806179,8.550990998
47.36586629,8.572300913
47.3668964,8.570140922
47.37143702,8.575770875
47.37075693,8.575590878
47.36969681,8.576810874
47.36799661,8.578320871
47.3679766,8.577800874
47.36411593,8.556551012
47.36428596,8.557351007
47.36348593,8.564690965
47.37994783,8.552230992
47.36801646,8.56170097
47.36819648,8.562140967
47.3805182,8.578350829
47.38074823,8.578600827
47.38076824,8.578780825
47.38083824,8.578620826
47.38075823,8.578440827
47.38107827,8.578250827
47.37650775,8.584110808
47.42342325,8.54987085
47.36471577,8.532601158
47.36476577,8.532521159
47.36481579,8.533001156
47.36487579,8.533051155
47.3658359,8.532281158
47.36596592,8.532411156
47.36578589,8.532351157
47.36835617,8.52934117
47.36828616,8.529221171
47.3686662,8.52913117
47.36956657,8.553691014
47.37529691,8.522611195
47.36659607,8.540371105
47.36656607,8.540661103
47.36921638,8.539381104
47.36955642,8.539281104
47.36838628,8.539991102
47.36679611,8.541921095
47.36687613,8.542351092
47.36718618,8.54407108
47.3833281,8.540991053
47.42310329,8.55436082
47.3672463,8.555311011
47.36678625,8.556371006
47.41074252,8.604810546
47.39347856,8.489441375
47.39372859,8.489741372
47.39424866,8.490351366
47.39455868,8.489651371
47.39442867,8.48975137
47.43005431,8.560440748
47.43022434,8.560700745
47.43010432,8.560520747
47.40776207,8.601330581
47.40774206,8.601190582
47.40777207,8.60145058
47.40779207,8.601660579
47.40512168,8.599440604
47.41221175,8.545440925
47.41248178,8.545250925
47.4126018,8.545600922
47.41275183,8.546540915
47.41271183,8.546470916
47.39247939,8.552940946
47.42010319,8.569900728
47.379348,8.574040859
47.33703239,8.509821357
47.33770246,8.510051355
47.37200654,8.524331193
47.37232658,8.524411191
47.36210517,8.503981348
47.36164512,8.504491346
47.35888493,8.516571274
47.39850079,8.598490638
47.39790073,8.600070631
47.39968104,8.605390592
47.39965106,8.607680578
47.39894098,8.608510576
47.39996111,8.607930575
